,,
,,
,Statistik als Exceldatei,
,"Anzahl der polizeilich erfassten Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz in Deutschland von 2014 bis 2024",
,,
,,
,,
,Quellenangaben,
,,
,Quelle,Bundeskriminalamt
,Erhebung durch,Bundeskriminalamt
,Erhebungszeitraum,2014 bis 2024
,Region,Deutschland
,Art der Befragung,n.a.
,Anzahl der Befragten,n.a.
,Altersgruppe,n.a.
,Besondere Eigenschaften,inkl. Tatversuche
,Hinweis,n.a.
,,
,Veröffentlichung,
,,
,Veröffentlichung durch,Bundeskriminalamt
,Veröffentlichungsdatum,April 2025
,Herkunftsverweis,Polizeiliche Kriminalstatistik (PKS) 2024 - Zeitreihen - Grundtabelle Fälle
,ID,1617251
,,
,Beschreibung," Im Jahr 2024 wurden in Deutschland rund 287.000 Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz polizeilich erfasst. Damit sank ihre Zahl um circa 4 Prozent gegenüber dem Vorjahr. 	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	"
,Straftaten gegen Ausländergesetze in Deutschland bis 2024,
,"Anzahl der polizeilich erfassten Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz in Deutschland von 2014 bis 2024",
,,
,2014,"156,396"
,2015,"402,741"
,2016,"487,711"
,2017,"179,848"
,2018,"163,063"
,2019,"165,619"
,2020,"147,085"
,2021,"146,853"
,2022,"225,829"
,2023,"298,909"
,2024,"287,339"
